"sex","age","race","nonmarried","educ","income","EconHard","assertive","motivation","Z","employ6","depress6"
1,31.7808227539062,0,1,17,"LT40K",3.67000007629395,3.5,5.5,0,1,1.36363637447357
1,31.4410953521729,0,1,12,"LT50K",2.67000007629395,1.75,5,0,0,2.90909099578857
0,19.2931499481201,1,1,12,"LT15K",4,3.5,5,1,1,1.45454549789429
0,48.4137001037598,1,1,12,"LT15K",4.32999992370605,3,5.5,1,0,1.54545450210571
1,30.3945198059082,0,1,17,"LT50K",3.67000007629395,3.5,5.5,1,1,1.90909087657928
0,28.8301372528076,0,0,12,"LT40K",3.67000007629395,2,5,0,1,2.63636374473572
1,35.0027389526367,0,1,16,"LT40K",4.67000007629395,3,4,1,1,1.27272725105286
1,38.7561645507812,0,1,15,"LT15K",4.32999992370605,3.25,6,1,0,1.45454549789429
1,24.4931507110596,0,1,13,"LT15K",4.67000007629395,3.5,5.5,1,1,1.90909087657928
1,34.8657531738281,0,0,14,"LT50K",4,3,4.5,1,1,1.72727274894714
1,41.5479469299316,1,1,12,"LT25K",2,3.25,5,1,0,2.27272725105286
0,44.4931488037109,1,1,10,"LT40K",3.67000007629395,2.25,6.5,1,1,4
1,34.2191772460938,0,1,16,"LT25K",3,3.75,4.5,0,1,1.09090912342072
1,20.7068500518799,0,1,11,"LT40K",2,2.5,5.5,0,1,1.27272725105286
1,23.7068500518799,0,0,16,"LT50K",3.67000007629395,4.25,6,0,0,3.27272725105286
1,32.7780838012695,0,1,13,"LT15K",4.32999992370605,4.5,5,1,1,2.45454549789429
1,56.3835601806641,1,1,12,"LT15K",3.67000007629395,3,6,1,0,1
1,51.5671234130859,1,0,13,"LT25K",5,3.25,4.5,1,1,3.45454549789429
0,35.0082206726074,1,0,13,"LT40K",3,2.25,5,1,1,1.27272725105286
0,48.9698638916016,0,0,13,"LT40K",4,4.25,6.5,1,0,2.36363625526428
0,37.263011932373,1,0,11,"LT25K",3.32999992370605,4.25,5,1,1,2.45454549789429
1,30.663013458252,0,1,14,"LT15K",3.32999992370605,2.75,6,1,1,1.45454549789429
0,37.8520545959473,1,1,12,"LT15K",3.67000007629395,4,6.5,1,0,1.45454549789429
1,29.7917804718018,0,1,16,"LT25K",2,3.25,5,0,1,1.45454549789429
1,30.9342460632324,1,1,16,"LT40K",4.32999992370605,5,4.5,1,1,1.81818187236786
1,43.6054801940918,0,0,12,"LT50K",3,2.75,4.5,1,1,1.45454549789429
1,30.3095893859863,0,0,12,"LT40K",3.67000007629395,2.5,5.5,0,0,1.81818187236786
0,29.3808212280273,0,1,14,"LT25K",4.32999992370605,2,5,1,1,2.72727274894714
0,29.739725112915,0,1,17,"LT25K",4.32999992370605,2.5,6,1,0,1.36363637447357
0,44.712329864502,0,0,17,"GE50K",3,3.25,4.5,1,1,1.81818187236786
0,28.1178073883057,0,0,10,"LT15K",5,4.5,4,1,0,3
1,48.0164375305176,0,0,12,"LT40K",2.67000007629395,2.75,5,0,1,2.18181824684143
0,35.4109573364258,0,0,12,"LT25K",3.32999992370605,1.5,6.5,0,0,2.72727274894714
0,31.0575351715088,0,0,14,"LT25K",3.32999992370605,4.25,6.5,1,1,1
0,30.1397266387939,1,1,17,"LT25K",4.67000007629395,5,6.5,1,1,3.09090900421143
1,28.6109580993652,0,0,17,"LT25K",4.32999992370605,4.25,4.5,1,1,4
0,31.4054794311523,0,0,12,"LT15K",4.67000007629395,4,4.5,1,0,2.36363625526428
1,31.8109588623047,0,0,12,"GE50K",2.67000007629395,2,5,1,1,2.36363625526428
1,33.4465751647949,1,0,13,"GE50K",3,3.75,6.5,1,1,1.09090912342072
0,26.7452049255371,0,1,16,"LT25K",2.67000007629395,3.25,5.5,0,1,1.45454549789429
0,33.2767105102539,0,1,16,"LT25K",3,1.66999995708466,5.5,1,1,1.36363637447357
0,24.9479446411133,0,1,15,"LT25K",4,2.25,4.5,0,1,1.36363637447357
1,37.7205467224121,0,0,12,"LT40K",3,2.5,4.5,0,0,1.72727274894714
1,32.5342483520508,1,1,14,"LT25K",2.67000007629395,3.25,5,1,0,1.54545450210571
0,61.4410972595215,0,0,14,"LT15K",4.67000007629395,3.5,3.5,1,1,2.90909099578857
0,28.975341796875,0,1,13,"LT40K",3,3,5.5,0,1,1.72727274894714
0,21.4136981964111,1,1,13,"LT15K",2.32999992370605,3,5,1,1,1.90909087657928
0,39.8821907043457,0,1,12,"LT40K",3.32999992370605,2,5,1,1,1.72727274894714
1,26.9835624694824,0,0,12,"LT40K",4.32999992370605,4,4.5,1,0,1
1,39.6082191467285,0,1,10,"LT25K",4.32999992370605,3.5,6.5,0,1,2.18181824684143
0,28.3589038848877,0,1,16,"LT25K",4,1,6.5,1,1,2.63636374473572
1,32.7479438781738,0,1,16,"LT25K",4.67000007629395,3.75,6.5,1,1,2.18181824684143
1,26.7671241760254,0,0,10,"LT15K",4.67000007629395,3.5,6,0,0,3.81818175315857
1,23.7095890045166,1,1,12,"LT40K",2.32999992370605,1.75,4.5,1,0,3.09090900421143
1,32.9150695800781,0,1,14,"LT25K",5,4,5.5,1,0,1.27272725105286
1,39.1013717651367,0,1,16,"LT50K",2.67000007629395,2.5,4.5,1,1,1.72727274894714
0,57.6767120361328,0,0,11,"LT40K",2.67000007629395,1.25,4,1,1,1.63636362552643
1,46.8958892822266,0,1,14,"LT15K",4.32999992370605,4,6.5,1,0,1.09090912342072
1,27.739725112915,0,0,17,"LT50K",3.32999992370605,3.75,6,0,1,1.63636362552643
0,31.9232883453369,1,1,14,"LT40K",3.32999992370605,4.5,4.5,1,0,2.45454549789429
0,52.5506858825684,0,0,17,"LT50K",3,2,5,1,1,1.90909087657928
1,39.8383560180664,0,0,17,"GE50K",3,5,6,0,1,3.90909099578857
1,51.5698623657227,0,0,12,"GE50K",1.66999995708466,3.25,5,1,1,1.36363637447357
1,52.9616432189941,0,0,12,"GE50K",1.66999995708466,2.75,4,0,0,2.18181824684143
0,39.8054809570312,0,0,13,"LT50K",3.32999992370605,2.5,5.5,1,1,1.63636362552643
1,32.4493141174316,0,1,9,"LT15K",3,2.5,6,0,1,1
1,53.5452041625977,0,1,12,"LT25K",2.67000007629395,2.25,5.5,0,1,1.36363637447357
0,39.0383567810059,0,0,14,"LT50K",3,2.5,5,1,0,2.36363625526428
1,37.5232887268066,0,1,13,"LT50K",4,2.75,5,0,0,2.81818175315857
1,23.6767120361328,0,1,15,"LT15K",4.32999992370605,3.5,5.5,1,1,2.45454549789429
0,35.2684936523438,0,0,13,"LT25K",2.67000007629395,3.5,5,1,1,2.18181824684143
1,27.7013702392578,1,0,13,"LT15K",4.67000007629395,4,6,1,1,1.18181812763214
1,32.9397277832031,1,1,12,"LT15K",5,3.75,6,0,0,2.09090900421143
1,36.5534248352051,0,0,13,"LT50K",3,2,5,1,1,1
1,24.9671230316162,1,1,15,"LT15K",4.32999992370605,4,4,1,0,3.81818175315857
0,44.5369873046875,0,1,9,"LT40K",3.67000007629395,2.75,6.5,1,1,1
1,32.758903503418,0,1,16,"LT25K",5,4,5,1,1,1.09090912342072
0,41.361644744873,0,0,14,"LT40K",4.32999992370605,3,4,1,1,2.45454549789429
0,37.4082183837891,0,0,15,"GE50K",4.67000007629395,4,5,1,1,1.45454549789429
1,32.0520553588867,1,1,12,"LT25K",3,2.75,4.5,1,1,1.45454549789429
1,24.0602741241455,0,1,12,"LT15K",3.67000007629395,3.75,5,1,1,2.18181824684143
0,28.789041519165,0,0,10,"LT25K",2.67000007629395,1.75,5,0,1,1.72727274894714
0,32.7150688171387,0,0,17,"LT50K",3,4,4,1,0,1.36363637447357
1,48.9780807495117,0,0,12,"GE50K",3,3,5.5,1,1,1.45454549789429
1,20.8493156433105,0,1,11,"GE50K",2,3.25,4.5,1,1,2
0,31.3890419006348,0,0,9,"LT25K",4.32999992370605,2.75,6,1,1,1.72727274894714
1,33.6821899414062,0,0,13,"LT40K",3.67000007629395,1.75,6.5,0,1,2.18181824684143
0,23.6794528961182,0,1,12,"LT40K",3.32999992370605,3.25,6.5,1,1,1.54545450210571
0,41.6986312866211,0,1,12,"LT15K",4.32999992370605,4,6.5,1,0,1.18181812763214
1,40.1013717651367,0,0,17,"GE50K",4,1.25,4.5,1,1,2.72727274894714
1,47.7780838012695,0,1,12,"LT50K",2.67000007629395,1,5.5,0,1,1.45454549789429
1,52.5397262573242,0,1,12,"LT25K",4.67000007629395,3.5,6.5,1,0,1.63636362552643
0,39.2301368713379,0,1,17,"LT40K",2.32999992370605,2.5,5.5,1,1,1.45454549789429
0,44.4410972595215,0,1,14,"GE50K",5,4,6.5,0,1,3.45454549789429
1,44.6438369750977,0,0,13,"GE50K",2.67000007629395,1.75,5.5,1,1,2
0,21.8164386749268,0,0,15,"LT25K",4,3.5,6.5,1,1,1.90909087657928
0,40.1150703430176,0,0,13,"LT50K",5,3.25,4.5,0,1,4.36363649368286
1,42.8575325012207,0,1,12,"LT40K",3,2.5,5.5,1,1,1.72727274894714
1,46.3232879638672,0,0,12,"GE50K",3,3.25,6.5,0,0,1.18181812763214
1,23.687671661377,0,1,13,"LT15K",3.67000007629395,4,5.5,1,1,1.27272725105286
0,26.1780815124512,0,1,16,"LT40K",3,4.25,6,0,1,1.81818187236786
1,31.3999996185303,0,1,16,"LT40K",4,3.5,5.5,0,1,1.72727274894714
1,27.4301376342773,1,1,17,"LT15K",3.32999992370605,3.5,6.5,1,1,1.81818187236786
1,40.1972618103027,0,1,10,"LT40K",2.32999992370605,2.5,4.5,0,0,1.54545450210571
1,37.9671249389648,0,1,14,"LT15K",3.32999992370605,2.25,6.5,1,1,1.36363637447357
1,29.7095890045166,1,1,13,"LT40K",3,3.75,6,1,1,1.45454549789429
1,33.8986282348633,0,1,12,"LT40K",3,3.25,5.5,1,1,1.27272725105286
1,59.3260269165039,0,0,8,"LT15K",4,2,5,0,0,1.54545450210571
0,27.1342468261719,0,1,13,"LT25K",5,3.75,5,0,1,2
0,32.6246566772461,0,0,15,"LT40K",3.67000007629395,3.5,5,1,1,2.63636374473572
1,55.7068481445312,0,0,13,"GE50K",3.32999992370605,2,5,1,1,2.45454549789429
1,48.8410949707031,0,1,12,"LT25K",4.32999992370605,3.75,6,1,1,1.63636362552643
0,27.1123294830322,0,0,12,"LT25K",4,1.5,5,1,1,2.18181824684143
0,39.2767105102539,1,1,10,"LT40K",3.67000007629395,2,4,1,1,2.54545450210571
1,22.4931507110596,0,0,12,"LT25K",2.32999992370605,2.5,5,1,0,1.45454549789429
0,33.3205490112305,0,0,12,"LT50K",3.67000007629395,3.75,6,1,1,2.18181824684143
0,30.6657543182373,0,1,12,"LT25K",4,2,4.5,1,1,2.18181824684143
1,50.5561637878418,0,1,12,"LT40K",3,3.25,6.5,0,0,1.63636362552643
1,27.76438331604,1,1,14,"LT25K",4,2.25,4.5,1,1,1.36363637447357
1,49.7808227539062,0,1,10,"LT50K",2,1,6.5,1,0,2.45454549789429
1,39.1041107177734,0,1,16,"LT40K",2,1.5,6.5,0,1,1.72727274894714
0,60.6301383972168,0,0,17,"GE50K",3.32999992370605,4.5,4.5,1,1,1
1,60.5616455078125,0,1,13,"LT25K",3,2.25,6,1,0,1.27272725105286
0,41.3753433227539,0,0,12,"LT40K",4.67000007629395,3.75,5,0,1,1.54545450210571
1,37.5643844604492,0,1,12,"LT15K",3,2,5,1,1,1
0,32.0821914672852,0,1,15,"LT50K",5,3.25,4.5,1,1,1.81818187236786
0,51.2301368713379,0,0,9,"LT25K",2.67000007629395,3.5,5,0,1,1.90909087657928
1,45.7068481445312,0,0,17,"LT40K",3.67000007629395,4.75,5.5,1,0,3
0,54.7808227539062,0,0,12,"GE50K",4,3,5,1,1,2.36363625526428
1,30.3452053070068,0,1,14,"LT25K",3.67000007629395,4,5.5,1,0,2.81818175315857
0,53.024658203125,0,0,14,"GE50K",3,3,6.5,1,0,1.36363637447357
0,31.0876712799072,0,1,13,"LT25K",4.67000007629395,2,5.5,1,1,2.72727274894714
1,29.668493270874,0,1,13,"LT25K",4.32999992370605,3.25,4.5,1,1,2
1,23.7726020812988,0,1,16,"LT25K",3.67000007629395,4.75,5,1,1,1.36363637447357
0,39.0931510925293,0,1,15,"LT25K",4.32999992370605,2.5,5.5,1,0,3.18181824684143
0,25.3095893859863,0,1,12,"LT15K",3,3,4,0,0,2.18181824684143
1,43.712329864502,0,1,12,"LT25K",4,3.5,6.5,1,0,1.81818187236786
0,30.4986305236816,0,1,11,"LT25K",5,4,6.5,1,1,2.27272725105286
1,39.9589042663574,0,1,13,"LT15K",5,2.5,5,1,1,2.90909099578857
1,31.6739730834961,0,1,14,"LT40K",3.32999992370605,3.25,6,0,1,1.45454549789429
1,34.7726020812988,0,1,16,"LT50K",2.67000007629395,3.5,6.5,1,1,1.72727274894714
0,45.169864654541,0,1,16,"LT50K",3.32999992370605,3,4,1,1,3
1,49.4109573364258,0,1,14,"LT25K",4.32999992370605,2.25,6,1,1,1.81818187236786
0,27.6657543182373,1,1,15,"LT15K",3.32999992370605,4.5,5.5,1,0,2.81818175315857
0,32.8986282348633,0,1,10,"LT15K",3.67000007629395,2.75,4,1,1,1.81818187236786
0,37.9013710021973,0,0,13,"LT40K",3,2,6.5,1,0,1.27272725105286
0,29.6328773498535,0,0,11,"LT25K",3.32999992370605,2.5,5.5,0,1,2.27272725105286
1,32.6027412414551,0,0,12,"LT50K",1.33000004291534,2,5,0,0,1.90909087657928
0,37.687671661377,0,1,15,"LT25K",2.67000007629395,2,5.5,1,1,1.45454549789429
1,25.3835620880127,0,1,10,"LT15K",4.67000007629395,3.25,4.5,1,0,2.81818175315857
1,22.808219909668,0,1,16,"LT40K",2.32999992370605,4,4.5,0,1,2.81818175315857
0,31.8657531738281,1,0,14,"LT40K",4.32999992370605,5,5.5,1,1,1.90909087657928
0,44.7068481445312,0,0,12,"LT40K",3.67000007629395,3.5,4.5,1,0,1.90909087657928
1,43.4876708984375,0,1,13,"LT25K",3.32999992370605,4,6,1,1,1.54545450210571
1,23.3589038848877,0,1,17,"LT40K",2.67000007629395,2,4,1,1,1.63636362552643
1,43.4054794311523,0,1,17,"LT25K",4,2.75,6,0,1,2.45454549789429
1,35.9972610473633,0,1,14,"LT50K",3.32999992370605,3.5,6,0,1,2
1,26.2383556365967,0,1,13,"LT25K",4.32999992370605,2.5,5.5,1,1,1.54545450210571
1,37.0575332641602,0,1,12,"GE50K",3,4,6,0,1,1.81818187236786
1,28.9643840789795,0,1,16,"LT15K",3.67000007629395,2.5,6,1,1,1.81818187236786
1,50.8054809570312,0,0,12,"GE50K",3,2,6.5,1,0,4
0,40.2054786682129,0,0,14,"GE50K",3.32999992370605,1.75,6,1,0,2.36363625526428
0,34.0657539367676,0,0,9,"LT40K",3.32999992370605,2,5.5,1,0,2.45454549789429
1,38.4876708984375,0,1,12,"LT15K",5,4.5,6.5,1,1,2.63636374473572
1,46.7287673950195,1,1,12,"LT15K",3.32999992370605,3,5,0,0,3
0,31.2547950744629,1,0,12,"LT50K",5,5,6.5,0,0,1.90909087657928
0,53.5835609436035,1,0,17,"LT40K",3.32999992370605,4.75,5.5,1,0,1.18181812763214
1,40.120548248291,0,0,17,"GE50K",3.67000007629395,2.25,4,1,0,3
0,45.3260269165039,0,0,16,"GE50K",4.67000007629395,4,5.5,0,1,1.54545450210571
1,49.6273956298828,0,0,12,"GE50K",2.32999992370605,3,5,1,1,2
1,29.9342460632324,0,1,14,"LT40K",4.67000007629395,3.75,5,1,1,2.09090900421143
1,49.2794532775879,0,1,8,"LT25K",4,2.75,6.5,1,0,2.90909099578857
1,44.1534233093262,0,0,13,"GE50K",2,1.75,6.5,0,1,3
1,54.7397270202637,0,1,12,"LT15K",3,2.25,5.5,1,1,1.63636362552643
1,24.5589046478271,0,1,13,"LT25K",4.67000007629395,2,4.5,1,1,1.27272725105286
0,32.8821907043457,0,1,16,"LT40K",3.32999992370605,4,5,1,1,1.36363637447357
1,20.7616443634033,1,1,13,"LT15K",4.32999992370605,3.25,6.5,1,1,1.72727274894714
0,43.638355255127,0,0,17,"LT40K",3.67000007629395,2.5,4.5,1,1,1.54545450210571
0,33.758903503418,0,1,12,"LT40K",5,4.25,6.5,1,1,1.09090912342072
1,43.6493148803711,0,0,14,"GE50K",3,1.75,5.5,1,1,3.18181824684143
0,28.5205478668213,0,1,17,"LT40K",2.67000007629395,1.75,5,1,1,2
1,24.0657539367676,0,0,11,"LT15K",3.67000007629395,1.75,6,0,1,1.36363637447357
0,51.1315078735352,0,1,12,"LT15K",3.32999992370605,2.5,5,1,0,3.18181824684143
0,28.975341796875,1,1,13,"GE50K",3.67000007629395,4,5,1,0,2.36363625526428
0,47.4602737426758,0,1,13,"LT25K",3.67000007629395,2.5,5.5,1,0,4.18181800842285
0,32.1506843566895,0,1,9,"LT15K",4,2.75,4,1,0,2.90909099578857
1,39.2739715576172,0,0,16,"GE50K",2.32999992370605,2.5,4.5,0,0,3.63636374473572
1,25.8356170654297,0,1,9,"GE50K",3,1.5,5.5,1,1,1.09090912342072
1,29.687671661377,0,1,13,"LT15K",4.67000007629395,3.75,4.5,1,0,4.36363649368286
1,47.4739723205566,1,1,15,"LT40K",5,4.25,5.5,1,1,1.45454549789429
0,50.8712310791016,0,1,13,"LT15K",3.67000007629395,3,5.5,1,0,2.36363625526428
1,44.2000007629395,0,1,12,"LT40K",4.32999992370605,3,6.5,0,0,3.36363625526428
0,25.1260280609131,0,1,13,"LT40K",3,3,5,1,1,1.36363637447357
0,40.758903503418,0,1,15,"LT25K",4,3.5,6,1,0,2.27272725105286
1,28.6602745056152,0,0,16,"LT25K",3,4,6,0,1,2
0,30.3671226501465,0,1,12,"LT25K",3,2.75,4,0,1,2.45454549789429
1,25.687671661377,0,1,17,"LT25K",3,2.5,5,1,1,1.18181812763214
1,28.7671241760254,1,1,12,"LT15K",2.67000007629395,2,4.5,1,1,3.27272725105286
0,37.7315063476562,0,0,12,"LT25K",4.32999992370605,1.75,6,1,1,2.18181824684143
0,34.167121887207,0,0,10,"LT50K",4,2,4,1,0,1.72727274894714
1,39.3753433227539,0,0,15,"LT50K",4,3.25,5.5,1,1,1.81818187236786
0,29.8821926116943,0,1,12,"LT25K",3.67000007629395,4,6.5,0,1,2.54545450210571
1,22.8109588623047,0,1,12,"LT40K",1.66999995708466,2.25,6.5,1,1,1.81818187236786
1,50.0547943115234,0,1,14,"LT25K",3.67000007629395,1.25,5.5,0,1,1.36363637447357
0,41.3041114807129,0,1,14,"LT25K",3.32999992370605,3,4,0,0,1.81818187236786
1,33.8904113769531,1,1,12,"LT15K",2.67000007629395,3.25,5.5,0,0,1.81818187236786
1,58.1972618103027,1,0,13,"LT40K",2.67000007629395,2,6.5,1,0,1.18181812763214
1,27.8739719390869,0,1,16,"LT40K",2.67000007629395,2,6,1,1,2.81818175315857
0,52.0301361083984,0,0,16,"GE50K",3.32999992370605,3.5,5,1,1,1.45454549789429
0,45.9260292053223,0,1,13,"LT40K",3,2.25,5,1,0,2
1,52.0547943115234,0,0,16,"GE50K",3.67000007629395,2.25,4.5,0,0,2.18181824684143
0,58.1863021850586,0,0,17,"GE50K",2.67000007629395,1.75,6,0,0,1.63636362552643
1,25.1424655914307,1,1,12,"LT15K",3,1.5,6,0,0,1.90909087657928
1,44.7013702392578,0,1,12,"LT40K",2.67000007629395,3.5,4,1,1,2.18181824684143
0,39.1068496704102,0,0,14,"LT40K",2.67000007629395,4.25,4,1,1,1.45454549789429
1,39.1013717651367,0,1,14,"LT25K",3.67000007629395,3.75,5.5,0,1,2
1,52.3205490112305,0,0,11,"LT15K",3,1,6.5,1,1,1.45454549789429
0,31.8602733612061,1,0,15,"LT15K",5,3.75,5,1,0,2.54545450210571
0,32.5862998962402,0,0,12,"LT50K",4,3.75,5,1,1,1.72727274894714
0,46.4904098510742,0,0,16,"LT40K",3.32999992370605,3,5.5,1,1,2.45454549789429
1,60.9095878601074,0,1,12,"LT25K",3.32999992370605,2,5.5,0,1,2.36363625526428
0,41.3589057922363,0,0,16,"LT40K",3.32999992370605,2,5,1,1,1.18181812763214
1,30.3917808532715,0,1,14,"LT15K",3.32999992370605,2,4.5,1,1,1.54545450210571
0,28.3424663543701,0,0,13,"LT50K",4,2.75,6.5,1,0,2.63636374473572
0,20.7561645507812,0,1,12,"LT40K",4.67000007629395,3.25,6.5,1,0,1
1,46.3232879638672,0,1,12,"LT25K",3.32999992370605,4,6.5,0,1,2
0,29.3041095733643,0,0,13,"LT40K",2.67000007629395,3,4.5,0,0,1.81818187236786
1,33.4383544921875,0,1,12,"LT25K",3.67000007629395,3.75,4,1,1,1.54545450210571
0,36.2904090881348,0,0,12,"LT50K",3.32999992370605,2.5,4,0,0,2.72727274894714
0,44.4904098510742,0,1,14,"LT40K",2,2.5,5.5,1,0,1.45454549789429
0,52.1342468261719,0,0,16,"LT50K",3.32999992370605,4.25,4.5,0,1,1
0,26.2547950744629,0,1,17,"GE50K",2.67000007629395,2.25,5.5,0,0,2.54545450210571
0,33.216438293457,1,1,16,"LT25K",3.67000007629395,5,5,1,1,2.09090900421143
1,44.613697052002,1,0,13,"LT40K",4,4.25,6.5,1,0,2.90909099578857
0,19.1178073883057,0,0,12,"LT15K",2.67000007629395,4.25,5.5,1,1,1.54545450210571
0,33.4000015258789,0,1,13,"LT15K",4.67000007629395,4,6.5,0,1,2.54545450210571
0,29.5342464447021,0,0,13,"LT15K",4.67000007629395,3,5.5,1,0,1.81818187236786
1,28.7808227539062,1,1,13,"LT15K",4.67000007629395,2.75,6.5,0,0,2.63636374473572
0,36.4301376342773,0,0,12,"LT50K",3,2.25,4.5,0,1,2.27272725105286
1,40.1589050292969,0,1,13,"LT25K",5,5,6,0,1,1.72727274894714
0,27.4356155395508,0,0,12,"LT25K",4.67000007629395,3,4,0,1,1.27272725105286
1,30.9424648284912,0,1,15,"LT25K",3.32999992370605,2,5.5,1,0,1.36363637447357
1,36.6356163024902,1,1,12,"LT25K",4,3,4.5,1,0,2.18181824684143
1,60.4575347900391,0,0,13,"LT40K",3,2.25,6.5,0,0,2.09090900421143
0,25.2821922302246,0,1,12,"LT25K",3.67000007629395,2,6.5,1,0,1.36363637447357
0,30.9260272979736,0,1,12,"LT25K",4.67000007629395,3,5.5,0,0,2.54545450210571
1,20.5315074920654,0,1,13,"LT25K",3,3.67000007629395,4.5,0,1,1
0,41.6465759277344,0,1,16,"LT15K",3.67000007629395,1.75,5.5,1,0,2.90909099578857
1,42.4630126953125,0,1,12,"LT15K",5,2.75,5.5,1,1,1.54545450210571
1,25.7178077697754,1,1,12,"LT25K",4.67000007629395,3.75,6.5,1,0,2.27272725105286
0,54.8602752685547,0,0,9,"LT25K",3.67000007629395,2,5.5,1,0,2.36363625526428
1,27.0520553588867,0,1,16,"LT25K",2.32999992370605,3.75,6.5,1,1,1.63636362552643
1,42.5150680541992,1,1,14,"LT15K",4.32999992370605,3,4.5,1,0,2.63636374473572
0,37.7726020812988,0,0,17,"LT50K",4.67000007629395,3.5,4.5,1,1,1.27272725105286
0,39.7205467224121,1,0,14,"GE50K",5,5,6.5,0,0,4.18181800842285
0,26.9123287200928,0,1,16,"LT40K",2.67000007629395,2.75,5,1,0,1.45454549789429
